2005-11-22|14:30|Purchase of PlayStation 2 Slim (Black)|GameStop|-$149.99
2006-03-15|18:45|Naruto: Ultimate Ninja 3 (PS2)|EB Games|-$49.99
2007-09-08|11:20|Xbox 360 Elite Console|Best Buy|-$449.99
2005-07-12|16:55|Fullmetal Alchemist: Brotherhood DVD Box Set|Anime Palace|-$89.99
2006-05-04|13:10|Nintendo DS Lite (Polar White)|Toys "R" Us|-$129.99
2007-12-25|09:05|Halo 3 (Xbox 360)|Walmart|-$59.99
2005-04-30|20:15|Dragon Ball Z: Budokai Tenkaichi 2 (PS2)|GameCrazy|-$39.99
2006-11-17|12:40|Wii Console (with Wii Sports)|Target|-$249.99
2007-02-28|15:25|Bleach: Shattered Blade (Wii)|Circuit City|-$49.99
2005-08-19|17:50|Final Fantasy VII: Advent Children DVD|Suncoast|-$24.99
2006-07-03|10:05|Guitar Hero II (PS2 Bundle)|GameStop|-$79.99
2007-04-21|19:30|Death Note Vol. 1-5 Manga Set|Barnes & Noble|-$45.99
2005-10-31|21:15|Resident Evil 4 (GameCube)|FYE|-$29.99
2006-09-14|14:00|PlayStation Portable (PSP) Core Pack|Sears|-$199.99
2007-06-08|16:20|The Legend of Zelda: Twilight Princess (Wii)|GameFly|-$49.99
2005-02-10|12:15|Kingdom Hearts II (PS2)|Billy|$65.99
2006-08-23|17:30|Cowboy Bebop: Complete Series DVD Set|Joe|$75.99
2007-01-05|10:50|Gears of War (Xbox 360)|Hannah|$80.99
2005-12-03|19:40|Nintendo GameCube (Platinum)|Timmy|$110.99
2006-04-18|13:25|Samurai Champloo Vol. 1-7 DVD Collection|Miles|$75.99